Ticker,Range Length,Candle Lookback,Total Trades,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Expectancy Adjusted,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
BTC-USD,3,13,284,555.4148363424524,18797.766456929934,100.0,2079.6190202938383,40.53899132548452,1145 days 00:00:00,284,0,0.0,42.6056338028169,38.804484621888236,-9.963240001921509,4.802855210851312,-2.184454316039983,2 days 05:57:01.487603305,1 days 04:25:01.840490797,1.3835247171541551,19.556860434593375,0.8122906709176347,0.48253551620098706,1.4294528474039805,1.4160112243631975,0.5194827542386556,0.07395833333333333,2.21875,4.4375,1.7584330234257137,0,0,0,0,3840,3841 days 00:00:00,1000.0,6554.148363424524,14,3.49040492381288,69.57741646829453,2.887725308666925,0.06902310047314222,0.7925331936566598,-0.003509119163680433,None,None,0.0005802652102751398,0.14622683298933523,5.554148363424528,0.13127953198052356,0.21665153502897957,-0.9704531473132705,1 days 15:17:44.788732393
BTC-USD,3,14,289,381.43300468394256,18797.766456929934,100.0,1688.8155742796616,43.896484042239145,1535 days 00:00:00,289,0,0.0,41.86851211072664,38.80448462188823,-9.9632400019215,4.739714157258351,-2.252612514868244,2 days 05:45:07.438016528,1 days 04:17:08.571428571,1.3158120322071982,13.198373864496254,0.6967046205396704,0.36693850947024265,1.3555826057278488,1.1936030693438768,0.43476947343833094,0.07526041666666666,2.2578125,4.515625,1.5239571135187144,0,0,0,0,3840,3841 days 00:00:00,1000.0,4814.330046839425,14,3.3688917511773866,67.97933013290324,2.7876900359726045,0.06902310047314222,0.6749706246726486,-0.004633133536050558,None,None,0.0005013240846900065,0.12633366934188162,3.814330046839414,0.10861245740404524,0.21823106967561323,-0.9797085996595449,1 days 14:56:53.148788925
BTC-USD,3,15,296,375.60938811127255,18797.766456929934,100.0,1906.7854842435534,43.06783851036626,1535 days 00:00:00,296,0,0.0,40.87837837837838,38.80448462188823,-9.963240001921502,4.7254920876705375,-2.1622908857973093,2 days 05:57:01.487603305,1 days 03:50:24,1.2734756848315896,12.689506355110566,0.6935096407338844,0.3708825547959707,1.3532483006684488,1.2035509449604511,0.4108736751423399,0.07708333333333334,2.3125,4.625,1.510809668700046,0,0,0,0,3840,3841 days 00:00:00,1000.0,4756.093881112725,14,3.518101159359807,68.56490390012884,2.8708587431185006,0.06872565386755704,0.6533230999783983,-0.005050509024519162,None,None,0.0004974595629927658,0.12535980987417697,3.756093881112717,0.10772762795205293,0.21754644157197306,-0.9800184033048883,1 days 14:30:48.648648648
BTC-USD,3,16,286,520.7466278564356,18797.766456929934,100.0,2234.678804734107,43.439279126820864,1535 days 00:00:00,286,0,0.0,41.60839160839161,38.804484621888236,-9.963240001921497,4.902650214947373,-2.1699801509277696,2 days 07:03:31.764705882,1 days 03:44:11.497005988,1.3279358994569475,18.207924050924348,0.7875926187537764,0.43614083854653635,1.41626051621669,1.3904591671074704,0.49470943011097357,0.07447916666666667,2.234375,4.46875,1.7267866435453108,0,0,0,0,3840,3841 days 00:00:00,1000.0,6207.466278564356,14,3.6091589512887716,67.92299660715538,2.8955933631151063,0.06872565386755704,0.7728275887195797,-0.004172140487779733,None,None,0.0005675839400427762,0.1430311528907796,5.207466278564339,0.1272531516476212,0.21856225547472977,-0.972297420065858,1 days 15:06:17.622377622
BTC-USD,3,17,288,430.10069025862487,18797.766456929934,100.0,1948.6932140941606,41.72032339775279,1535 days 00:00:00,288,0,0.0,41.31944444444444,38.804484621888236,-9.96324000192151,4.821600036398895,-2.181452829552518,2 days 06:27:13.613445378,1 days 03:33:01.065088757,1.3080415396438065,14.934051745091146,0.733387836995094,0.4116626531202535,1.3859117131623497,1.288778229756837,0.45271471874098645,0.075,2.25,4.5,1.6023818448210378,0,0,0,0,3840,3841 days 00:00:00,1000.0,5301.0069025862485,14,3.635486758847141,69.42028231606386,2.9030002551425462,0.06753752084491385,0.7121697088093502,-0.004633133536050261,None,None,0.0005253806944734212,0.13239593500730215,4.301006902586243,0.11563888269907507,0.21726366924609675,-0.9771195853909515,1 days 14:39:59.999999998
BTC-USD,3,18,287,555.4113296822235,18797.766456929934,100.0,2157.584917570557,40.49388636766975,1535 days 00:00:00,287,0,0.0,41.81184668989547,38.80448462188822,-9.96324000192151,4.858288424816748,-2.1362271735271587,2 days 06:12:00,1 days 03:26:56.766467065,1.3763448214739349,19.352311138753436,0.8119499246443337,0.48307149725821924,1.438875873375801,1.4435879571852495,0.5070869783885629,0.07473958333333333,2.2421875,4.484375,1.7675365078044856,0,0,0,0,3840,3841 days 00:00:00,1000.0,6554.1132968222355,14,3.703364543099484,70.04817625747219,2.9599732252302307,0.06813125695216908,0.78830896515322,-0.003509119163680295,None,None,0.0005801160516967921,0.14618924502759162,5.55411329682223,0.1312791348761515,0.2166867417373611,-0.9704533338599135,1 days 14:38:02.926829267
BTC-USD,3,19,277,651.9861842840756,18797.766456929934,100.0,2350.660064489098,40.256221560254545,1535 days 00:00:00,277,0,0.0,42.96028880866426,38.804484621888236,-9.963240001921509,4.889835000023953,-2.1676349065243197,2 days 06:27:13.613445378,1 days 04:06:04.556962025,1.4021244907665833,23.537407374876402,0.8622671736400496,0.5249721464266804,1.4752311112942973,1.5349019054244926,0.5712228336667199,0.07213541666666666,2.1640625,4.328125,1.8703441388438118,0,0,0,0,3840,3841 days 00:00:00,1000.0,7519.861842840756,14,3.6945264410564103,70.12371421600929,2.932398168164596,0.06813125695216908,0.864274547913386,-0.0026446417820342313,None,None,0.0006158677073121785,0.15519866224266898,6.519861842840741,0.14152729878015569,0.2166168730897347,-0.9653157631371829,1 days 15:25:20.577617327
BTC-USD,3,20,280,699.5725830329419,18797.766456929934,100.0,2441.5405114141518,37.30425336237144,1145 days 00:00:00,280,0,0.0,43.214285714285715,38.80448462188823,-9.963240001921488,4.9063066827718425,-2.1819457999005953,2 days 06:44:37.685950413,1 days 04:04:31.698113207,1.4237548635480297,24.984735108319356,0.8789055606824291,0.5855033375066412,1.480805381943619,1.5562080803256602,0.5858473488652863,0.07291666666666667,2.1875,4.375,1.9276072377437365,0,0,0,0,3840,3841 days 00:00:00,1000.0,7995.725830329418,14,3.557167383127681,67.98185066241324,2.9142249916650576,0.06961849067112226,0.8811918801114225,-0.0027390324005503283,None,None,0.000633637747079517,0.1596767122640383,6.995725830329427,0.14613196149149865,0.21864801129211114,-0.9627842709592213,1 days 15:35:59.999999999
BTC-USD,3,21,277,786.1107787367006,18797.766456929934,100.0,2694.023684231748,37.304253362371476,1535 days 00:00:00,277,0,0.0,43.682310469314075,38.80448462188821,-9.963240001921502,4.944282586458948,-2.1850552501229368,2 days 06:44:37.685950413,1 days 03:41:32.307692307,1.4248029451112265,28.379450495909737,0.9173470795844048,0.6175551393474298,1.5102243491346754,1.6358771144346902,0.6244582771738074,0.07213541666666666,2.1640625,4.328125,2.0108560464246445,0,0,0,0,3840,3841 days 00:00:00,1000.0,8861.107787367006,14,3.6023545430715034,68.47994726029808,2.9897530814170334,0.06842837273991656,0.9292042380590415,-0.00264464178203437,None,None,0.0006599959347940563,0.16631897556810218,7.861107787367018,0.15388549236849158,0.21819976597226018,-0.9581806285051012,1 days 15:30:32.490974728
BTC-USD,4,1,398,539.1510488014502,18797.766456929934,100.0,3340.7269901962677,42.502876778654155,1535 days 00:00:00,398,0,0.0,38.94472361809046,38.80448462188823,-10.280143522603485,4.684806897430471,-2.030952010330379,2 days 07:16:38.709677419,1 days 03:15:33.333333333,1.236618820073576,13.546508763855549,0.7466676816881092,0.45353057333262486,1.3253632943961393,1.2894396100149232,0.3501919943909085,0.10364583333333334,3.109375,6.21875,1.8173728952456325,0,0,0,0,3840,3841 days 00:00:00,1000.0,6391.510488014502,14,2.8724745322336647,48.179632830472485,2.918268868716986,0.0915032679738562,0.5844817351543743,-0.009857873625339419,None,None,0.0005967506088424551,0.1503811534282987,5.391510488014478,0.12941607826359758,0.2423886162543905,-0.9713183451854894,1 days 14:10:15.075376884
BTC-USD,4,2,350,1148.950110625167,18797.766456929934,100.0,4952.645493511034,33.67723324712667,1535 days 00:00:00,350,0,0.0,41.42857142857143,38.80448462188823,-9.740122967440307,4.843190229259038,-1.9790532418862983,2 days 08:06:37.241379310,1 days 03:37:45.365853658,1.3487526383221244,32.827146017861864,0.9873084783578798,0.8051864263258955,1.4811970166412807,1.7759523942895976,0.5400404013199508,0.09114583333333333,2.734375,5.46875,2.316848973873981,0,0,0,0,3840,3841 days 00:00:00,1000.0,12489.501106251671,14,3.2816182565671914,53.45544810714715,3.0109578698937667,0.0862556561085973,0.8473047675881986,-0.007414622273592786,None,None,0.0007637429931302364,0.1924632342688196,11.489501106251648,0.1801631141042419,0.23460705886246952,-0.9388783708289131,1 days 15:25:42.857142856
BTC-USD,4,3,321,1040.551272529545,18797.766456929934,100.0,3677.6367715354213,40.60216470401803,933 days 00:00:00,321,0,0.0,41.74454828660436,38.80448462188822,-9.740122967440321,4.821051286889457,-1.9328167714301439,2 days 08:14:19.701492537,1 days 03:43:18.930481283,1.4567762526233814,32.41592749313227,0.9818722200250247,0.6409620912425371,1.5075263691971077,1.7801364100473895,0.5693667009157751,0.08359375,2.5078125,5.015625,2.2233135639511747,0,0,0,0,3840,3841 days 00:00:00,1000.0,11405.51272529545,14,3.5692254686655334,60.63826872312032,3.025706634996332,0.07953906689151209,0.8865549413886304,-0.005576782298729126,None,None,0.0007325472990332476,0.18460191935637837,10.40551272529546,0.1731541963396821,0.2262702211191947,-0.9446449515737048,1 days 15:37:34.205607476
BTC-USD,4,4,304,921.2528682522604,18797.766456929934,100.0,3090.949502080345,44.01612257770791,849 days 00:00:00,304,0,0.0,42.43421052631579,38.80448462188822,-9.740122967440318,4.738105399693662,-1.9423047148551333,2 days 07:37:40.465116279,1 days 04:06:51.428571428,1.4883188864149584,30.30437066619279,0.9564503955211257,0.5613458635585663,1.5063844230951282,1.726095225851181,0.5826377553411927,0.07916666666666666,2.375,4.75,2.119627120787765,0,0,0,0,3840,3841 days 00:00:00,1000.0,10212.528682522605,14,3.632878740786134,64.24785090318382,2.9849757756534596,0.07591036414565826,0.8924745771737959,-0.004785758804292696,None,None,0.0007000883353158727,0.17642226049959991,9.212528682522628,0.16468137543358363,0.2219918820381911,-0.9509913653644402,1 days 15:47:22.105263157
BTC-USD,4,5,286,865.7713672760214,18797.766456929934,100.0,2620.6934633865794,43.94450491176336,873 days 00:00:00,286,0,0.0,43.35664335664335,38.80448462188822,-9.740122967440316,4.860806172401736,-2.0798980317895235,2 days 08:07:44.516129032,1 days 04:00:00,1.5240426374718046,30.27172612853225,0.9430716534271887,0.5472370699561928,1.5089270601737284,1.6939873612906828,0.6199055068380461,0.07447916666666667,2.234375,4.46875,2.0765350330305656,0,0,0,0,3840,3841 days 00:00:00,1000.0,9657.713672760214,14,3.6565856887025503,66.30260325900043,2.9308006361066745,0.07260541748115051,0.9293583364612321,-0.0034813352395854486,None,None,0.0006837667400299897,0.1723092184875574,8.65771367276018,0.16042092269386354,0.21989228050333362,-0.953942859687096,1 days 16:11:44.895104894
BTC-USD,4,6,277,834.4837360278544,18797.766456929934,100.0,2426.6124118620223,42.52369120718847,873 days 00:00:00,277,0,0.0,44.04332129963899,38.804484621888236,-10.280143522603495,4.949241791517339,-2.1971025277162486,2 days 08:27:32.459016393,1 days 04:01:32.903225806,1.5352412091811218,30.125766643604862,0.9271524830260633,0.5564064786829025,1.5024017143626727,1.6460570049439953,0.6439708589938375,0.07213541666666666,2.1640625,4.328125,2.0566922403835686,0,0,0,0,3840,3841 days 00:00:00,1000.0,9344.837360278545,14,3.499885415881523,65.3548992692857,2.869822024700585,0.07140864714086473,0.9503848619822988,-0.002923881283921611,None,None,0.0006764977908977454,0.17047744330623182,8.34483736027853,0.15791635537253979,0.22129006666579681,-0.9556072931356047,1 days 16:32:55.451263537
BTC-USD,4,7,278,774.8576632718481,18797.766456929934,100.0,2444.1255459575154,40.76638925521285,918 days 00:00:00,278,0,0.0,44.60431654676259,38.80448462188822,-10.280143522603483,4.869143574287754,-2.2543191173077815,2 days 07:44:30.967741935,1 days 03:53:45.974025974,1.477981818656201,27.872577815534108,0.9011134797290895,0.5614451694848345,1.4842455797974081,1.5939266088835429,0.6334174798672452,0.07239583333333334,2.171875,4.34375,2.0047551495803373,0,0,0,0,3840,3841 days 00:00:00,1000.0,8748.576632718481,14,3.4650412576938194,64.50121054454507,2.8351409707849053,0.07140864714086473,0.9230527307420258,-0.0029733721297773084,None,None,0.0006600855659683899,0.16634156262403427,7.7485766327185015,0.1529183420337994,0.2221608111631609,-0.9587792695984799,1 days 16:18:59.568345322
BTC-USD,4,8,280,469.16106630224704,18797.766456929934,100.0,1879.0533254732702,41.14397009450461,933 days 00:00:00,280,0,0.0,42.142857142857146,38.80448462188823,-10.280143522603494,4.8114766181603414,-2.2016492704128954,2 days 06:54:54.915254237,1 days 03:42:13.333333333,1.3674237945762342,16.75575236793737,0.7573209206925933,0.43673530851001036,1.3995147395415493,1.3256758009521175,0.4887808669162423,0.07291666666666667,2.1875,4.375,1.6491176495002453,0,0,0,0,3840,3841 days 00:00:00,1000.0,5691.61066302247,14,3.55242548754923,68.65719069641979,2.880329090508761,0.06694444444444445,0.753882354057255,-0.003952618476600453,None,None,0.0005446797621396195,0.1372593000591841,4.691610663022442,0.12085492770392459,0.21812627735268386,-0.975041658945109,1 days 15:10:17.142857141
BTC-USD,4,9,277,429.2895636027824,18797.766456929934,100.0,1645.1208870729404,42.62655339813276,933 days 00:00:00,277,0,0.0,42.59927797833935,38.80448462188824,-10.280143522603499,4.7050877971520455,-2.2161245858950336,2 days 05:41:41.694915254,1 days 03:55:28.301886792,1.3925155713658457,15.497818180605854,0.7356233578088059,0.40251083127815523,1.3927010893315588,1.2841107025096983,0.47990506060756205,0.07213541666666666,2.1640625,4.328125,1.584660553958055,0,0,0,0,3840,3841 days 00:00:00,1000.0,5292.8956360278235,14,3.6032406255457814,71.1153951971704,2.8916251431036715,0.06546463245492372,0.7322619166304369,-0.0033589382667473327,None,None,0.0005240089076648648,0.13205024473154592,4.292895636027819,0.11552680457816278,0.21603785748201726,-0.9771627355523123,1 days 14:54:09.097472923
BTC-USD,4,10,272,425.4317820183931,18797.766456929934,100.0,1757.3262174292918,43.741153367647925,1535 days 00:00:00,272,0,0.0,42.279411764705884,38.80448462188822,-10.280143522603485,4.804007266149008,-2.2323930900804956,2 days 06:03:07.826086956,1 days 03:58:28.280254777,1.3539184627302203,15.640874338911551,0.7380707098507354,0.39039288952641715,1.3965274221733546,1.2846685593286165,0.4829971314674542,0.07083333333333333,2.125,4.25,1.5779306286288917,0,0,0,0,3840,3841 days 00:00:00,1000.0,5254.317820183931,14,3.6167181335108176,73.24699223877285,2.882960043199079,0.06457871396895787,0.7425555899430079,-0.002644641782034245,None,None,0.0005202533708089845,0.13110384944386408,4.254317820183939,0.11499154572077419,0.21377830758467162,-0.9773679610823363,1 days 14:59:59.999999998
BTC-USD,4,11,272,378.53507028419097,18797.766456929934,100.0,1611.0434230562585,46.52042353774208,1324 days 00:00:00,272,0,0.0,41.544117647058826,38.80448462188823,-10.280143522603478,4.8528784204584,-2.238882597365156,2 days 06:47:47.256637168,1 days 03:55:28.301886792,1.3360264865168676,13.916730525154058,0.7047899897273773,0.3448101594889967,1.3748302311145595,1.2209832719217724,0.4520811344651144,0.07083333333333333,2.125,4.25,1.5030697541464022,0,0,0,0,3840,3841 days 00:00:00,1000.0,4785.35070284191,14,3.6101841874116865,73.91596297992997,2.862254317363511,0.06428373510667774,0.7073269431277187,-0.002923881283921539,None,None,0.0004954394452476834,0.12485074020241622,3.785350702841887,0.10817340834488154,0.21319526565754698,-0.9798627634218404,1 days 15:05:17.647058822
BTC-USD,4,12,265,385.04689118998283,18797.766456929934,100.0,1603.8691288557281,46.4499638327847,1324 days 00:00:00,265,0,0.0,41.88679245283019,38.80448462188822,-10.280143522603476,4.874833163195539,-2.256696990782954,2 days 06:42:09.729729729,1 days 04:03:07.012987012,1.3369963461887993,14.53007136565975,0.7107663851094679,0.34854392363800774,1.3820689066930314,1.2318330562496693,0.47072521933977973,0.06901041666666667,2.0703125,4.140625,1.5123058166728895,0,0,0,0,3840,3841 days 00:00:00,1000.0,4850.4689118998285,14,3.6207834805167356,74.43663118119406,2.849001693621609,0.06310545253252145,0.7304722435250184,-0.002405966917580576,None,None,0.000498589717127228,0.12564460871606145,3.8504689118998225,0.10915652923347241,0.2127468506737156,-0.97951634881345,1 days 15:12:54.339622640
BTC-USD,4,13,266,397.2823713693041,18797.766456929934,100.0,1599.0816403281608,39.76218289194875,1535 days 00:00:00,266,0,0.0,41.72932330827068,38.80448462188822,-10.280143522603487,4.913220502931277,-2.250810027230146,2 days 06:16:12.972972972,1 days 04:01:32.903225806,1.3490345503732022,14.935427495086643,0.7184181634910769,0.41409301281480115,1.3875349561110633,1.2479795068443353,0.47423221076378647,0.06927083333333334,2.078125,4.15625,1.5350931375367123,0,0,0,0,3840,3841 days 00:00:00,1000.0,4972.823713693041,14,3.626254275059857,73.74163688615177,2.8789822217106313,0.06281128942999446,0.7386914346041322,-0.00240596691758046,None,None,0.0005056505014295542,0.12742392636024766,3.9728237136930344,0.11097087657114879,0.21346163962200324,-0.9788654480690794,1 days 14:58:38.796992479
BTC-USD,4,14,270,362.4693914418102,18797.766456929934,100.0,1630.613479996397,40.399218435716925,1535 days 00:00:00,270,0,0.0,42.22222222222222,38.80448462188822,-10.28014352260349,4.734300895007448,-2.247822645699849,2 days 05:41:03.157894736,1 days 04:00:00,1.3121243775100093,13.424792275622593,0.6903879108592172,0.38774911536611084,1.3678480663196255,1.2011230873038576,0.4548210720774651,0.0703125,2.109375,4.21875,1.4769528851693177,0,0,0,0,3840,3841 days 00:00:00,1000.0,4624.693914418102,14,3.6623433737251636,72.95759659211718,2.855158845854951,0.06339977851605759,0.7001850714876765,-0.0026548268364980725,None,None,0.00048715613908098824,0.12276334704840904,3.624693914418094,0.10569337718783722,0.21400390812044953,-0.9807174223452392,1 days 14:50:39.999999998
BTC-USD,4,15,266,421.1141569124856,18797.766456929934,100.0,1806.0861657614143,41.32423716219773,1535 days 00:00:00,266,0,0.0,40.97744360902256,38.80448462188822,-10.280143522603497,5.031829950932549,-2.210902406005274,2 days 07:42:23.119266055,1 days 03:40:07.643312101,1.3230890730042266,15.831359282424252,0.7337193279947808,0.4110051081054961,1.3968430318975147,1.288687722317275,0.4772196274316798,0.06927083333333334,2.078125,4.15625,1.5731077102251547,0,0,0,0,3840,3841 days 00:00:00,1000.0,5211.141569124856,14,3.707852018243641,72.63788354811902,2.910602440914216,0.06281128942999446,0.7569841613113526,-0.002644641782034535,None,None,0.0005184532236113318,0.1306502123500556,4.21114156912485,0.11438811230685664,0.2143020483493769,-0.9775976492804421,1 days 15:09:28.421052630
